Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Material (product.metafields.shopify.material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
55-oregon-made-glass-sherlock-pipe-made-in-usa,5.5″ OREGON MADE GLASS SHERLOCK PIPE – MADE IN USA,"<p>The 5.5″ Oregon Made Glass Sherlock Pipe is a handcrafted glass hand pipe built for people who want a stylish, reliable daily driver with real character. The classic Sherlock curve keeps the bowl away from your face while the 5.5 inch (140mm) length gives you a smoother, slightly cooler pull. Each piece is individually made in Oregon, so the fumed wrap &amp; rake design is one-of-one — your pipe will quietly shift and deepen in color as you use it.</p><p>This isn’t mass-produced import glass; it’s a solid, USA-made Sherlock meant to live on the table, not in a drawer, and to ride with you for years of seshes.</p><h2>Why you’ll actually reach for this one</h2><ul>
<li>
<strong>Comfortable, relaxed grip</strong> — The Sherlock bend sits naturally in your hand so you’re not doing finger gymnastics mid-sesh.</li>
<li>
<strong>Smoother, less harsh hits</strong> — Extra length and that curved neck give smoke more time to travel, helping it feel less aggressive than tiny pocket spoons.</li>
<li>
<strong>Color-changing fume work</strong> — The full fume and wrap &amp; rake pattern slowly evolves as resin builds, so the look gets richer the more you use it.</li>
<li>
<strong>Easy tabletop parking</strong> — Sherlock shape lets you rest it down more securely than a round spoon, so it’s less likely to roll off the coffee table.</li>
<li>
<strong>Made in Oregon, USA</strong> — You’re supporting domestic glassblowers who actually care about clean welds, proper shaping, and durability.</li>
<li>
<strong>Dialed-in bowl size</strong> — Plenty of room for a solid pack without being a huge flower hog, ideal for solo seshes or passing to one or two friends.</li>
</ul><h2>Best for</h2><p>This Sherlock is made for people who love the feel of a classic glass pipe but want something with more personality than a plain spoon. It’s a sweet spot piece for folks who smoke regularly, want a dependable hand pipe they don’t have to baby, and appreciate glass that looks better over time instead of just getting cloudy.</p><p>If your setup already includes a bigger piece like a bong or rig, this shines as your couch companion or ""quick walk"" pipe. It also fits right in with anyone building a small collection of quality American-made glass alongside their go-to <a href=""https://oilslickpad.com/collections/smoke-shop-products"">smoke shop essentials</a>.</p><h2>How to use it (the basics)</h2><p>Load ground flower into the bowl, keeping things loose enough for airflow but packed enough that it won’t pull through. Use the side carb to control how tight or airy your draw feels and clear the chamber when you’re ready between hits.</p><p>Let the pipe cool between bowls, then tap or scoop out the ash. When you’re posted up at home, it plays especially nice on a nonstick <a href=""https://oilslickpad.com/collections/dabbing"">dab mat</a> so you’re not smudging resin on the table.</p><p>For cleaning, allow it to cool completely, then wipe or poke out loose residue. For deeper cleans, soak in isopropyl alcohol, rinse with warm water, and dry before you put it back into rotation.</p><h2>Specifications</h2><table>
<tr>
<th>Length</th>
<td>5.5 inches (140mm)</td>
</tr>
<tr>
<th>Material</th>
<td>Glass</td>
</tr>
<tr>
<th>Style</th>
<td>Sherlock hand pipe</td>
</tr>
<tr>
<th>Design</th>
<td>Fume with wrap &amp; rake work (colors vary)</td>
</tr>
<tr>
<th>Origin</th>
<td>Made in USA (Oregon)</td>
</tr>
</table><h2>Design &amp; feel</h2><p>The Sherlock profile does more than just look classy. The drop in the stem helps keep the bowl angled up and away from your face, with the mouthpiece comfortably elevated so you’re not hunched over your hand. That curve also gives ash and debris a little more distance to travel, which can help keep stray bits from reaching your mouth.</p><p>The fume work is where this pipe really stands out. Because the glass is fumed, the look subtly changes as it sees more use, going from lighter and more transparent to deeper, smokier tones layered with the wrap &amp; rake pattern. If you like watching a piece ""break in"" and develop its own personality, this is that kind of pipe.</p><h2>Care &amp; maintenance</h2><p>You don’t have to baby it, but a little regular cleaning keeps the function and colors on point. Knock out ash after each bowl, and if you’re a heavier smoker, a quick soak in isopropyl every so often will keep the draw open and the fume work visible.</p><p>If you travel with your glass, it’s worth tossing it into a padded pouch or a small case so you don’t end up explaining a broken Sherlock to your roommate. For stashing at home, pairing it with a smell-controlled container from our <a href=""https://oilslickpad.com/collections/storage-packaging"">storage &amp; packaging</a> lineup keeps both nosey guests and dust away.</p><h2>How it compares to other hand pipes</h2><p>Versus a standard spoon, the 5.5"" Sherlock gives you:</p><ul>
<li>A little more distance from the bowl to your face, which a lot of people find more comfortable.</li>
<li>A more secure resting position when you set it down, thanks to the dropped stem.</li>
<li>A more ""grown-up"" aesthetic that doesn’t scream cheap gas station pipe.</li>
</ul><p>Versus tiny pocket pipes, this isn’t quite as stealthy, but it’s way more pleasant for full seshes and easier to grip when you’re passing around a circle. If you’re the type to keep a small travel piece plus a nicer home piece, this fits cleanly into the ""home favorite"" role along with heavier rigs and even <a href=""https://oilslickpad.com/collections/silicone-smoking-devices"">silicone bongs &amp; rigs</a>.</p><h2>FAQ</h2><ul>
<li>
<strong>Are all the colors the same, or will mine look different?</strong><br>Each pipe is handmade and fully fumed, so every one is slightly different. You’ll see variations of blues, ambers, greens, and more, with the wrap &amp; rake pattern shifting across the body. Think of the photos as examples of the vibe, not an exact copy of what you’ll get.</li>
<li>
<strong>Does this pipe have a carb hole?</strong><br>Yes. Like most Sherlock hand pipes, it includes a side carb so you can control airflow, clear the chamber between hits, and fine-tune how airy or dense your draw feels.</li>
<li>
<strong>Is 5.5 inches still portable?</strong><br>Definitely. At 5.5 inches (140mm), it’s compact enough to tuck into a small padded pouch or bag, but long enough to feel substantial in hand. If you’re mostly on the go and want something even more rugged, you might also look at unbreakable options in our <a href=""https://oilslickpad.com/collections/silicone-pipes"">silicone pipes</a> section.</li>
<li>
<strong>How thick is the glass?</strong><br>The pipe is made from quality glass with a solid, durable feel, designed as a long-term daily driver rather than a thin novelty piece. Because these are handmade, exact wall thickness isn’t listed as a spec, but it’s built for regular use, not just display.</li>
<li>
<strong>How do I keep the fume colors looking good?</strong><br>The color shift you see over time is part of the charm with fumed glass. If you want the pattern to stay visible, clean it regularly so the resin doesn’t completely hide the artwork. A simple isopropyl soak, rinse, and dry brings a lot of that detail back. Setting it on a clean surface like a nonstick <a href=""https://oilslickpad.com/collections/accessories"">accessory mat or tray</a> between uses also helps keep grime off the outside.</li>
<li>
<strong>Can I use this as my only piece?</strong><br>Yes, this Sherlock works great as a primary piece for flower. The bowl is a nice middle ground: not so tiny that you’re constantly repacking, but not a giant party bowl either. If you’re also into concentrates, you’ll probably want to keep your dab gear separate — rigs, bangers, and <a href=""https://oilslickpad.com/collections/dab-tools-dabbers"">dab tools</a> — and let this stay dedicated to flower for the best flavor.</li>
<li>
<strong>Is it really made in the USA?</strong><br>Yes. These Sherlocks are crafted in Oregon by American glassblowers, not imported and rebranded. That’s why the shaping, carb placement, and overall feel are more dialed-in than a lot of factory glass you see at the same price.</li>
</ul>",What You Need,,Made In Usa,"family:spoon-pipe, length:5.5in, material:glass, pillar:smokeshop-device, style:made-in-usa, use:flower-smoking",true,Title,Default Title,,,,,,,,"OMG-FWSHERLOCK-5.5""",0.0,,deny,manual,44.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/OMG-SHERLOCK-5.5-300x300.png?v=1758589450,1,5.5″ OREGON MADE GLASS SHERLOCK PIPE – MADE IN USA,false,5.5″ OREGON MADE GLASS SHERLOCK PIPE – MADE IN USA,5.5″ Glass Pipe Produced by Oregon Made Glass Made in USA Full Worked Fume Wrap & Rake Sherlock Pipe Multiple Colors Available,,,,,,,,,,,,,,,,lb,,12.50,active
55-oregon-made-glass-sherlock-pipe-made-in-usa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/OMG-SHERLOCK-5.5.png?v=1758589451,2,5.5″ OREGON MADE GLASS SHERLOCK PIPE – MADE IN USA,,,,,,,,,,,,,,,,,,,,,,
55-oregon-made-glass-sherlock-pipe-made-in-usa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/OMG-SHERLOCK-5.5-Blue-Green.png?v=1758589451,3,5.5″ OREGON MADE GLASS SHERLOCK PIPE – MADE IN USA,,,,,,,,,,,,,,,,,,,,,,
55-oregon-made-glass-sherlock-pipe-made-in-usa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/OMG-SHERLOCK-5.5-Red-2.png?v=1758589451,4,5.5″ OREGON MADE GLASS SHERLOCK PIPE – MADE IN USA,,,,,,,,,,,,,,,,,,,,,,
55-oregon-made-glass-sherlock-pipe-made-in-usa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/OMG-SHERLOCK-5.5-Red.png?v=1758589451,5,5.5″ OREGON MADE GLASS SHERLOCK PIPE – MADE IN USA,,,,,,,,,,,,,,,,,,,,,,
55-oregon-made-glass-sherlock-pipe-made-in-usa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/OMG-SHERLOCK-5.5-5.png?v=1758589451,6,5.5″ OREGON MADE GLASS SHERLOCK PIPE – MADE IN USA,,,,,,,,,,,,,,,,,,,,,,
55-oregon-made-glass-sherlock-pipe-made-in-usa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/OMG-SHERLOCK-5.5-6.png?v=1758589451,7,5.5″ OREGON MADE GLASS SHERLOCK PIPE – MADE IN USA,,,,,,,,,,,,,,,,,,,,,,
55-oregon-made-glass-sherlock-pipe-made-in-usa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/OMG-SHERLOCK-5.5-7.png?v=1758589451,8,5.5″ OREGON MADE GLASS SHERLOCK PIPE – MADE IN USA,,,,,,,,,,,,,,,,,,,,,,
55-oregon-made-glass-sherlock-pipe-made-in-usa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/OMG-SHERLOCK-5.5-8.png?v=1758589451,9,5.5″ OREGON MADE GLASS SHERLOCK PIPE – MADE IN USA,,,,,,,,,,,,,,,,,,,,,,
5-glass-hand-pipe-d,5″ GLASS HAND PIPE,"<p>The 5"" Glass Hand Pipe from What You Need is a compact, glass spoon-style hand pipe built for people who want a clean, simple way to enjoy flower without dragging a whole setup around. At 5 inches (127mm), it’s long enough to cool the hit a bit, but still pockets easily and feels natural in your hand. If you want a no-fuss daily driver that looks good and just works, this is it.</p><h2>What You Get</h2><ul>
<li>Smoother, less harsh pulls — The 5-inch (127mm) length gives smoke a little time to cool before it hits your lungs.</li>
<li>Easy grab-and-go seshes — Compact size slips into a bag or case without taking over your whole kit.</li>
<li>Solid, all-glass feel — Durable glass body feels sturdy, not flimsy, when you pass it around.</li>
<li>Simple, low-maintenance design — No moving parts or weird chambers, just a bowl, a carb, and a mouthpiece.</li>
<li>Cleaner taste from your flower — Glass doesn’t add flavor, so what you’re tasting is your strain, not the pipe.</li>
<li>Looks good on the table — Sleek, minimal profile fits right in with the rest of your glass lineup.</li>
</ul><h2>Best for</h2><p>This 5"" Glass Hand Pipe is made for people who want a straightforward piece that can hang as both a home bowl and a travel buddy. It’s great if you:<br><br></p><ul>
<li>Want something more grown-up than a cheap gas station pipe, but still simple and easy to use</li>
<li>Like taking quick snaps on a walk, at a friend’s house, or on a smoke break</li>
<li>Prefer glass over silicone, metal, or wood for flavor and feel</li>
<li>Need a backup piece to keep in your kit alongside other <a href=""https://oilslickpad.com/collections/smoke-shop-products"">smoke shop essentials</a>
</li>
</ul><h2>How to use it</h2><p>This is classic spoon-pipe territory, so nothing complicated here. Pack the bowl with ground flower, use the carb to manage airflow, and you’re off. The 5-inch (127mm) body gives you enough room to hold it comfortably without feeling like you’re right up on the bowl.</p><p>Between hits, it sits easily on a flat surface, making it a good match for a dedicated <a href=""https://oilslickpad.com/collections/dabbing"">dab pad or mat</a> if you like keeping ash off your table. When you’re done, let it cool, tap or wipe out the bowl, and stash it away until next time.</p><p>For cleaning, let the pipe cool, then wipe off loose residue. For deeper cleans, soak in isopropyl alcohol, rinse well with water, and dry completely before you put it back into rotation.</p><h2>Specifications</h2><table>
<tr>
<th>Category</th>
<td>Hand pipe (spoon-style)</td>
</tr>
<tr>
<th>Material</th>
<td>Glass</td>
</tr>
<tr>
<th>Length</th>
<td>5 inches (127mm)</td>
</tr>
<tr>
<th>Brand</th>
<td>What You Need</td>
</tr>
<tr>
<th>Price</th>
<td>$36.99</td>
</tr>
</table><h2>Fit, feel, and everyday use</h2><p>At 5 inches (127mm), this pipe hits a nice middle ground: not a tiny one-hitter that overheats instantly, but not a long, fragile showpiece either. It’s long enough that your face isn’t right on top of the bowl, which helps with comfort and a bit of cooling.</p><p>The glass construction gives it some weight in-hand, so it doesn’t feel like a toy when you’re passing it around. If you already run a setup with <a href=""https://oilslickpad.com/collections/silicone-pipes"">silicone pipes</a> or other travel gear, this is a nice “nice piece” to rotate in when you want that glass feel and flavor.</p><h2>Care &amp; maintenance</h2><p>Keeping this pipe clean is straightforward. Knock out ash after your sesh so it doesn’t cake up in the bowl. If the airflow starts to feel restricted, that’s usually a sign the bowl or carb area has built-up resin.</p><p>For a quick refresh, a paper towel or cotton swab can handle the worst of it. When it really needs love, soak it in isopropyl alcohol, rinse thoroughly, and let it fully dry before using again. A clean piece hits better and keeps the flavor of your flower closer to what you actually paid for.</p><h2>Good to pair with</h2><p>This pipe plays well with a basic kit. Toss it in with a grinder, lighter, and something to store your flower in. If you like keeping your stash organized and protected, pairing it with proper <a href=""https://oilslickpad.com/collections/storage-packaging"">storage and packaging</a> goes a long way toward keeping everything fresh and ready.</p><p>It also fits right in alongside more specialized pieces like <a href=""https://oilslickpad.com/collections/nectar-collectors-straws"">nectar collectors</a> if you switch between flower and concentrates but want to keep each experience on its own dedicated hardware.</p><h2>FAQ</h2><ul>
<li>
<strong>How big is this pipe, really?</strong><br>It’s 5 inches (127mm) from bowl to mouthpiece. That’s a classic medium size — big enough for comfortable hits and passing, but still pocketable if you’re careful with it.</li>
<li>
<strong>Is the glass thick enough for daily use?</strong><br>It’s built as a regular-use hand pipe, not a super-thin novelty piece. That said, it’s still glass, so treat it with a little respect. Storing it in a padded pouch or case with your other <a href=""https://oilslickpad.com/collections/accessories"">smoking accessories</a> is a smart move if you’re traveling with it.</li>
<li>
<strong>Will this fit in my pocket or bag?</strong><br>Yes, the 5-inch (127mm) length slides easily into most small bags or larger pockets. Just make sure it’s empty, cooled down, and protected from hard impacts — wrapped in a soft cloth or in a small case is ideal.</li>
<li>
<strong>Does the glass get hot while I’m using it?</strong><br>The bowl area will warm up during back-to-back hits, which is normal. The longer body helps keep the mouthpiece area cooler so your hand and lips aren’t getting cooked. Let it cool a bit between heavy use if it feels too warm.</li>
<li>
<strong>How do I clean out resin and buildup?</strong><br>Let the pipe cool, tap out any ash, and wipe the bowl to keep it from crusting. When it’s really dirty, soak it in isopropyl alcohol, rinse thoroughly with water, and let it dry before using again. You can do this at the same time you’re cleaning other glass or <a href=""https://oilslickpad.com/collections/glass-jars-extract-packaging"">glass jars</a> to keep your whole kit fresh.</li>
<li>
<strong>Is this pipe better for quick hits or longer seshes?</strong><br>It does both well. The bowl is a good size for solo snaps or a couple of shared hits, and the 5-inch (127mm) length makes repeated pulls more comfortable than a tiny taster-style pipe.</li>
<li>
<strong>How does this compare to using a bong or rig?</strong><br>A bong or rig with water will usually be smoother and cooler, but also bulkier and more fragile. This hand pipe is about convenience and portability. If you already have a full water setup from our <a href=""https://oilslickpad.com/collections/silicone-smoking-devices"">silicone bongs &amp; rigs</a> section, this makes a perfect quick-grab option when you don’t feel like setting everything up.</li>
</ul>",What You Need,,Hand Pipes,"family:spoon-pipe, length:5in, material:glass, pillar:smokeshop-device, use:flower-smoking",true,Title,Default Title,,,,,,,,ST-61,0.0,,deny,manual,36.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/ST-61-300x300.png?v=1758589449,1,5″ GLASS HAND PIPE,false,5″ GLASS HAND PIPE,,,,,,,,,,,,,,,,,lb,,12.50,active
